TimeStamp,ch1,ch2,ch3,ch5,ch6
348288.6044,-370274.44,-375541.73,-62653.17,-373016.97,-308228.29
348288.6084,-375072.57,-380972.48,-70176.09,-377674.96,-309641.11
348288.6124,-364447.4,-362190.1,-74525.41,-330564.25,-278837.09
348288.6164,-357185.88,-351781.89,-70028.27,-311617.75,-268140.06
348288.6204,-358818.29,-356332.87,-65616.19,-327878.13,-279679.52
348288.6244,-370024.92,-375199.08,-62682.21,-372339.1,-307650.17
348288.6284,-375009.96,-380947.35,-70066.75,-377793.6,-309540.17
348288.6324,-364621.3,-362476.01,-74507.15,-331164.59,-278975.81
348288.6364,-357323.64,-351972.53,-70060.79,-311963.93,-268084.37
348288.6404,-358859.68,-356367.34,-65657.29,-327913.42,-279445.78
