TimeStamp,ch1,ch2,ch3,ch5,ch6
348447.7253,-363811.63,-363532.68,-70645.58,-341037.41,-205948.95
348447.7293,-366576.86,-369806.48,-68335.02,-365909.38,-221227.39
348447.7333,-371009.49,-376746.22,-70530.85,-382443.09,-230563.53
348447.7373,-368589.06,-370360.85,-74784.86,-354264.87,-212629.68
348447.7413,-364937.78,-363839.77,-72950.09,-334479.42,-200984.45
348447.7453,-363839.24,-363511.22,-70655.07,-340909.09,-205746.68
348447.7493,-366565.6,-369756.93,-68348.08,-365691.32,-220957.16
348447.7533,-371002.53,-376756.86,-70501.86,-382477.42,-230445.41
348447.7573,-368611.62,-370410.06,-74784.43,-354448.98,-212610.65
348447.7613,-364948.89,-363843.44,-72979.51,-334463.83,-200857.0
348447.7653,-363833.14,-363493.34,-70672.38,-340785.35,-205551.93
348447.7693,-366544.86,-369722.22,-68358.91,-365494.39,-220719.36
348447.7733,-371005.29,-376798.25,-70475.44,-382594.73,-230404.79
348447.7773,-368654.49,-370511.39,-74791.92,-354728.07,-212680.89
348447.7813,-364953.61,-363858.93,-73012.36,-334464.73,-200755.72
348447.7853,-363828.42,-363480.66,-70698.6,-340669.29,-205380.99
348447.7893,-366482.16,-369636.15,-68372.11,-365263.46,-220466.07
348447.7933,-371002.67,-376819.46,-70432.53,-382720.47,-230358.49
348447.7973,-368661.97,-370532.27,-74824.29,-354915.52,-212699.1
348447.8013,-364855.67,-363694.57,-73078.26,-334153.74,-200507.38
348447.8053,-363721.22,-363296.84,-70704.42,-340236.9,-205064.42
348447.8093,-366475.1,-369588.47,-68356.24,-364988.7,-220223.07
348447.8133,-371079.97,-376929.42,-70382.08,-382882.74,-230358.58
348447.8173,-368744.04,-370671.03,-74804.36,-355192.42,-212767.48
348447.8213,-364881.65,-363751.79,-73077.21,-334156.74,-200397.13
348447.8253,-363725.09,-363318.06,-70706.47,-340097.47,-204864.19
348447.8293,-366440.05,-369546.12,-68351.52,-364739.75,-219956.04
348447.8333,-371091.6,-376970.57,-70321.9,-382962.46,-230289.44
348447.8373,-368813.51,-370821.52,-74770.75,-355537.79,-212849.98
348447.8413,-364953.32,-363872.57,-73112.97,-334272.52,-200344.78
348447.8452,-363729.81,-363321.78,-70738.85,-339967.1,-204679.8
348447.8492,-366417.74,-369486.81,-68371.45,-364514.54,-219713.71
348447.8532,-371074.72,-376928.57,-70298.3,-383004.57,-230209.0
348447.8572,-368806.12,-370792.15,-74810.66,-355632.97,-212828.14
348447.8612,-364889.62,-363744.16,-73154.79,-334020.94,-200117.95
348447.8652,-363700.86,-363232.7,-70760.12,-339698.5,-204439.0
348447.8692,-366379.73,-369386.91,-68373.26,-364232.68,-219460.61
348447.8732,-371107.67,-376970.19,-70265.25,-383118.15,-230185.15
348447.8772,-368842.03,-370875.36,-74811.66,-355859.99,-212861.85
348447.8812,-364873.5,-363741.25,-73174.06,-333967.11,-199975.51
348447.8852,-363661.52,-363194.51,-70748.86,-339536.9,-204219.94
348447.8892,-366323.13,-369315.38,-68360.53,-363976.67,-219187.71
348447.8932,-371083.02,-376962.04,-70207.65,-383147.86,-230084.97
348447.8972,-368880.51,-370954.7,-74788.29,-356119.44,-212894.94
348447.9012,-364884.61,-363757.08,-73189.31,-333970.06,-199849.06
348447.9052,-363666.05,-363181.83,-70771.56,-339386.79,-204016.57
