TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
347021.9276,166.591,-399.306,912.499,-376.25,2852.5,-393.75,54.72,-10.64,-351.12
347021.9776,170.373,-406.138,916.22,-236.25,2791.25,-437.5,53.2,-6.08,-346.56
347022.0276,169.58,-411.872,913.414,-122.5,3010.0,-411.25,56.24,-9.12,-346.56
347022.0776,162.87,-414.068,915.854,1260.0,2808.75,-1225.0,53.2,1.52,-348.08
347022.1276,168.421,-394.121,912.743,-411.25,3010.0,-507.5,62.32,-16.72,-349.6
347022.1776,168.97,-402.966,921.344,-393.75,3167.5,-796.25,63.84,-10.64,-348.08
347022.2276,164.639,-400.16,919.819,-726.25,2738.75,-857.5,65.36,-9.12,-338.96
347022.2776,166.713,-404.186,913.597,-157.5,3368.75,-280.0,57.76,3.04,-349.6
347022.3276,162.26,-408.883,915.427,-428.75,2721.25,26.25,62.32,-12.16,-360.24
347022.3776,172.325,-403.759,912.194,78.75,2572.5,-376.25,65.36,1.52,-349.6
347022.4276,171.715,-401.807,915.244,315.0,2940.0,-708.75,59.28,-9.12,-355.68
347022.4777,165.31,-401.38,916.647,-411.25,3237.5,-700.0,60.8,-9.12,-348.08
347022.5276,169.824,-412.116,915.183,-218.75,3167.5,-315.0,56.24,-4.56,-343.52
347022.5776,163.419,-403.332,914.817,367.5,2905.0,-796.25,48.64,-9.12,-357.2
347022.6276,163.907,-400.282,916.159,122.5,2791.25,-892.5,51.68,4.56,-352.64
347022.6776,164.517,-412.909,916.952,682.5,2502.5,-280.0,71.44,-4.56,-352.64
347022.7276,166.896,-395.158,911.95,-533.75,2800.0,43.75,39.52,-7.6,-346.56
347022.7776,166.347,-416.691,916.037,245.0,2975.0,-472.5,51.68,-10.64,-346.56
347022.8276,167.994,-398.391,915.366,953.75,2835.0,-717.5,59.28,-9.12,-355.68
347022.8776,165.31,-406.321,916.403,-568.75,2817.5,-586.25,60.8,-7.6,-357.2
347022.9276,165.737,-399.123,918.66,-813.75,3395.0,-612.5,47.12,-9.12,-331.36
347022.9776,160.186,-411.933,912.621,-525.0,3010.0,-61.25,50.16,-3.04,-355.68
347023.0276,163.663,-404.918,915.488,-402.5,2371.25,0.0,53.2,-13.68,-355.68
347023.0776,170.251,-406.26,911.279,-831.25,2345.0,-376.25,62.32,-3.04,-342.0
347023.1276,164.517,-410.957,912.255,113.75,2756.25,437.5,60.8,-19.76,-351.12
